PlantID,Hub,RouteAllowed
Plant_1,Hub_1,1
Plant_1,Hub_2,1
Plant_1,Hub_3,1
Plant_1,Hub_4,0
Plant_1,Hub_5,0
Plant_1,Hub_6,1
Plant_1,Hub_7,1
Plant_2,Hub_1,1
Plant_2,Hub_2,1
Plant_2,Hub_3,1
Plant_2,Hub_4,0
Plant_2,Hub_5,0
Plant_2,Hub_6,1
Plant_2,Hub_7,1
Plant_3,Hub_1,1
Plant_3,Hub_2,1
Plant_3,Hub_3,1
Plant_3,Hub_4,1
Plant_3,Hub_5,1
Plant_3,Hub_6,1
Plant_3,Hub_7,1
Plant_4,Hub_1,1
Plant_4,Hub_2,1
Plant_4,Hub_3,1
Plant_4,Hub_4,1
Plant_4,Hub_5,1
Plant_4,Hub_6,1
Plant_4,Hub_7,1
Plant_5,Hub_1,1
Plant_5,Hub_2,1
Plant_5,Hub_3,1
Plant_5,Hub_4,1
Plant_5,Hub_5,1
Plant_5,Hub_6,1
Plant_5,Hub_7,1
Plant_6,Hub_1,1
Plant_6,Hub_2,1
Plant_6,Hub_3,1
Plant_6,Hub_4,1
Plant_6,Hub_5,1
Plant_6,Hub_6,1
Plant_6,Hub_7,1
Plant_7,Hub_1,1
Plant_7,Hub_2,1
Plant_7,Hub_3,1
Plant_7,Hub_4,1
Plant_7,Hub_5,1
Plant_7,Hub_6,1
Plant_7,Hub_7,1
Plant_8,Hub_1,1
Plant_8,Hub_2,0
Plant_8,Hub_3,0
Plant_8,Hub_4,1
Plant_8,Hub_5,1
Plant_8,Hub_6,0
Plant_8,Hub_7,0
