PlantID,Hub,ProductCategory,AdderPct,LCmult
Plant_1,Hub_1,Cat_1,0.18,1.18
Plant_1,Hub_2,Cat_1,0.2,1.2
Plant_1,Hub_3,Cat_1,0.08,1.08
Plant_1,Hub_6,Cat_1,0.06,1.06
Plant_1,Hub_7,Cat_1,0.07,1.07
Plant_2,Hub_1,Cat_1,0.19,1.19
Plant_2,Hub_2,Cat_1,0.21,1.21
Plant_2,Hub_3,Cat_1,0.09,1.09
Plant_2,Hub_6,Cat_1,0.07,1.07
Plant_2,Hub_7,Cat_1,0.08,1.08
Plant_3,Hub_1,Cat_1,0.05,1.05
Plant_3,Hub_2,Cat_1,0.1,1.1
Plant_3,Hub_3,Cat_1,0.18,1.18
Plant_3,Hub_4,Cat_1,0.22,1.22
Plant_3,Hub_5,Cat_1,0.2,1.2
Plant_3,Hub_6,Cat_1,0.12,1.12
Plant_3,Hub_7,Cat_1,0.15,1.15
Plant_4,Hub_1,Cat_1,0.06,1.06
Plant_4,Hub_2,Cat_1,0.11,1.11
Plant_4,Hub_3,Cat_1,0.19,1.19
Plant_4,Hub_4,Cat_1,0.23,1.23
Plant_4,Hub_5,Cat_1,0.21,1.21
Plant_4,Hub_6,Cat_1,0.13,1.13
Plant_4,Hub_7,Cat_1,0.16,1.16
Plant_5,Hub_1,Cat_1,0.07,1.07
Plant_5,Hub_2,Cat_1,0.1,1.1
Plant_5,Hub_3,Cat_1,0.19,1.19
Plant_5,Hub_4,Cat_1,0.22,1.22
Plant_5,Hub_5,Cat_1,0.21,1.21
Plant_5,Hub_6,Cat_1,0.12,1.12
Plant_5,Hub_7,Cat_1,0.15,1.15
Plant_6,Hub_1,Cat_1,0.2,1.2
Plant_6,Hub_2,Cat_1,0.22,1.22
Plant_6,Hub_3,Cat_1,0.22,1.22
Plant_6,Hub_4,Cat_1,0.12,1.12
Plant_6,Hub_5,Cat_1,0.08,1.08
Plant_6,Hub_6,Cat_1,0.2,1.2
Plant_6,Hub_7,Cat_1,0.22,1.22
Plant_7,Hub_1,Cat_1,0.21,1.21
Plant_7,Hub_2,Cat_1,0.23,1.23
Plant_7,Hub_3,Cat_1,0.23,1.23
Plant_7,Hub_4,Cat_1,0.13,1.13
Plant_7,Hub_5,Cat_1,0.09,1.09
Plant_7,Hub_6,Cat_1,0.21,1.21
Plant_7,Hub_7,Cat_1,0.23,1.23
Plant_8,Hub_1,Cat_1,0.22,1.22
Plant_8,Hub_4,Cat_1,0.1,1.1
Plant_8,Hub_5,Cat_1,0.12,1.12
